4.731366995,1,19.25124403,0,5956.8,0
5.897902291,2,19.25687255,0,5956.8,0
8.525973795,2,21.44554181,0,5956.8,0
11.54063012,1,20.23855149,0,5956.8,0
12.99032383,2,19.57004863,0,5956.8,0
16.51842703,1,20.42798105,0,5956.8,0
18.79360702,1,16.15668048,0,5956.8,0
20.36173576,1,15.28865083,0,5956.8,0
21.85746849,2,18.37021114,0,5956.8,0
27.88533037,2,17.68183896,0,5956.8,0
34.07516002,1,21.52149915,0,5956.8,0
37.25496201,2,21.7184261,0,5956.8,0
41.99632913,1,20.55365256,0,5956.8,0
49.70103622,1,17.7899787,0,5956.8,0
54.42422695,1,19.98348648,0,5956.8,0
62.87886373,2,19.59047981,0,5956.8,0
69.18126566,1,21.09395497,0,5956.8,0
73.07499675,1,20.94367558,0,5956.8,0
81.42628715,1,19.75854667,0,5956.8,0
87.43995988,2,18.75098589,0,5956.8,0
92.61165084,2,17.95767354,0,5956.8,0
99.23178918,1,19.80320476,0,5956.8,0
102.978432,1,20.63826325,0,5956.8,0
107.527076,1,18.43753112,0,5956.8,0
108.5468337,2,18.51934462,0,5956.8,0
113.0138911,2,20.59950469,0,5956.8,0
119.7957333,2,19.24001681,0,5956.8,0
121.9477761,2,18.33115476,0,5956.8,0
127.0873205,2,19.74863794,0,5956.8,0
127.6092816,1,16.07566921,0,5956.8,0
137.4693305,1,20.62339705,0,5956.8,0
141.8539518,1,14.48574876,0,5956.8,0
147.6691952,1,20.5066601,0,5956.8,0
150.8114802,1,21.70135541,0,5956.8,0
156.379399,1,20.79616643,0,5956.8,0
161.2036801,2,18.68726471,0,5956.8,0
166.0769304,1,20.04664022,0,5956.8,0
172.2484716,2,18.54618595,0,5956.8,0
179.7138744,1,21.68859104,0,5956.8,0
185.0940428,1,21.97494771,0,5956.8,0
191.0466991,1,18.0507393,0,5956.8,0
193.8790032,1,18.38979297,0,5956.8,0
197.6995028,1,20.91796216,0,5956.8,0
201.9589782,1,19.54236996,0,5956.8,0
204.9715141,1,20.27483841,0,5956.8,0
209.5576291,1,18.42867023,0,5956.8,0
215.102427,1,18.77083394,0,5956.8,0
222.161206,1,19.85656371,0,5956.8,0
223.2642805,1,20.93944965,0,5956.8,0
231.1612826,2,17.80478327,0,5956.8,0
238.5032502,2,16.22973561,0,5956.8,0
244.3242838,2,18.40377181,0,5956.8,0
248.9048067,2,19.4556051,0,5956.8,0
254.4462155,2,19.83035833,0,5956.8,0
261.8938284,2,19.31703882,0,5956.8,0
266.5827798,1,17.89055204,0,5956.8,0
270.9040519,1,20.12088064,0,5956.8,0
279.187848,1,20.27057437,0,5956.8,0
286.4915703,2,21.85579036,0,5956.8,0
290.6434606,1,16.84874875,0,5956.8,0
292.4303334,2,17.551014,0,5956.8,0
295.1160103,1,21.74450072,0,5956.8,0
297.5132675,1,20.28857703,0,5956.8,0
298.9671153,2,20.61235755,0,5956.8,0
300.1325695,1,19.11602281,0,5956.8,0
303.8191957,2,17.90288746,0,5956.8,0
307.3194477,2,20.46282176,0,5956.8,0
312.0934724,2,20.34727732,0,5956.8,0
320.7399974,2,21.40896493,0,5956.8,0
326.1388493,2,20.23161396,0,5956.8,0
329.1208549,1,19.7616129,0,5956.8,0
335.4740732,1,19.48812149,0,5956.8,0
338.7525342,2,16.8574117,0,5956.8,0
342.916666,2,18.36812028,0,5956.8,0
349.9111161,1,17.85899989,0,5956.8,0
353.9400948,2,20.37185276,0,5956.8,0
358.6993523,1,20.66812481,0,5956.8,0
363.2069868,1,19.40530423,0,5956.8,0
370.9932132,1,14.95987129,0,5956.8,0
374.5841476,1,20.34411987,0,5956.8,0
382.8329422,1,19.75261261,0,5956.8,0
384.2648146,2,20.05163264,0,5956.8,0
389.0541356,2,21.62865546,0,5956.8,0
393.5692205,2,21.53074293,0,5956.8,0
394.9518693,1,19.4360515,0,5956.8,0
397.8338339,2,18.9224,0,5956.8,0
400.7573377,1,19.63637274,0,5956.8,0
403.5325227,2,19.89981097,0,5956.8,0
405.4608753,2,17.16408451,0,5956.8,0
414.155482,2,17.40941871,0,5956.8,0
422.7273498,2,17.97018683,0,5956.8,0
428.8451614,1,21.15830305,0,5956.8,0
432.7807337,1,18.3109548,0,5956.8,0
439.4258532,1,21.5188489,0,5956.8,0
443.5721796,2,18.10196888,0,5956.8,0
451.4643078,2,18.66816915,0,5956.8,0
457.6493779,1,18.44921549,0,5956.8,0
465.7947464,1,17.04095827,0,5956.8,0
470.6880528,2,21.91772186,0,5956.8,0
479.0429418,1,21.07755713,0,5956.8,0
482.3351922,1,16.97821563,0,5956.8,0
486.841049,2,21.28590176,0,5956.8,0
489.1037228,1,19.75257142,0,5956.8,0
493.1481439,2,17.03808765,0,5956.8,0
495.059883,2,20.54048083,0,5956.8,0
501.3598362,2,18.59812501,0,5956.8,0
506.6167874,1,19.90448022,0,5956.8,0
510.804762,2,20.42678857,0,5956.8,0
515.0346521,2,17.96135393,0,5956.8,0
520.4481315,2,18.58827658,0,5956.8,0
527.6970965,1,18.08658075,0,5956.8,0
531.6973234,1,19.85248447,0,5956.8,0
536.6234424,1,17.49758411,0,5956.8,0
545.2187063,1,19.09311763,0,5956.8,0
550.156983,2,20.44569527,0,5956.8,0
555.70656,2,18.73699896,0,5956.8,0
559.4613893,2,16.13988541,0,5956.8,0
564.3530192,2,18.50965082,0,5956.8,0
573.6198357,2,18.45469789,0,5956.8,0
575.933679,2,17.43341936,0,5956.8,0
576.4186642,1,21.39315129,0,5956.8,0
579.269665,1,18.32677319,0,5956.8,0
582.8793692,1,19.59542864,0,5956.8,0
591.9773931,1,20.04048646,0,5956.8,0
604.747157,2,18.77164316,0,5956.8,0
